ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.05029296875,-0.19482421875,0.49755859375,17.76123046875,24.84130859375,-9.765625
0.07373046875,-0.1962890625,0.72705078125,17.51708984375,33.14208984375,-6.77490234375
0.0693359375,-0.1884765625,1.03271484375,19.22607421875,42.66357421875,-4.638671875
0.0654296875,-0.19384765625,1.4072265625,22.705078125,50.537109375,-4.2724609375
0.08251953125,-0.2509765625,1.79638671875,27.9541015625,44.0673828125,-1.52587890625
0.064453125,-0.36279296875,2.1015625,37.17041015625,18.49365234375,1.220703125
-0.02490234375,-0.50341796875,2.22998046875,49.01123046875,-19.47021484375,-2.5634765625
-0.1357421875,-0.62109375,2.15673828125,57.92236328125,-58.349609375,-12.87841796875
-0.18017578125,-0.658203125,1.923828125,58.837890625,-86.9140625,-23.4375
-0.109375,-0.59033203125,1.60107421875,52.001953125,-96.37451171875,-28.80859375
0.05859375,-0.4521484375,1.2587890625,40.1611328125,-83.55712890625,-27.4658203125
0.259765625,-0.32080078125,0.96240234375,25.81787109375,-52.1240234375,-20.93505859375
0.41015625,-0.26513671875,0.76513671875,11.04736328125,-10.55908203125,-12.39013671875
0.4560546875,-0.30908203125,0.70556640625,-1.8310546875,30.8837890625,-5.31005859375
0.396484375,-0.43408203125,0.79833984375,-12.14599609375,63.5986328125,-1.953125
0.27294921875,-0.59423828125,1.025390625,-19.71435546875,83.19091796875,-2.44140625
0.13720703125,-0.74072265625,1.3427734375,-24.96337890625,90.14892578125,-5.43212890625
0.03076171875,-0.8330078125,1.6943359375,-28.4423828125,88.9892578125,-9.8876953125
-0.021484375,-0.8583984375,2.0263671875,-30.517578125,83.67919921875,-13.7939453125
-0.02490234375,-0.8251953125,2.29833984375,-31.25,76.904296875,-15.56396484375
-0.00439453125,-0.75390625,2.4921875,-30.45654296875,71.2890625,-15.68603515625
0.01904296875,-0.669921875,2.61279296875,-28.6865234375,67.9931640625,-15.2587890625
0.0400390625,-0.5986328125,2.6787109375,-27.28271484375,65.673828125,-14.09912109375
0.04638671875,-0.5556640625,2.7060546875,-27.099609375,61.58447265625,-11.962890625
0.0244140625,-0.5419921875,2.70166015625,-27.7099609375,54.74853515625,-10.1318359375
-0.0263671875,-0.5478515625,2.66552734375,-28.99169921875,45.166015625,-9.70458984375
-0.09716796875,-0.560546875,2.58251953125,-31.06689453125,31.982421875,-10.7421875
-0.13818359375,-0.56396484375,2.47802734375,-33.26416015625,21.66748046875,-11.474609375
-0.15625,-0.55615234375,2.3388671875,-35.58349609375,13.00048828125,-10.986328125
-0.1611328125,-0.53369140625,2.16796875,-37.7197265625,7.01904296875,-9.46044921875
-0.15966796875,-0.49462890625,1.9794921875,-39.61181640625,4.21142578125,-8.11767578125
-0.14697265625,-0.443359375,1.79345703125,-41.3818359375,2.99072265625,-6.7138671875
-0.1259765625,-0.38232421875,1.623046875,-42.724609375,1.64794921875,-4.57763671875
-0.1083984375,-0.31787109375,1.4716796875,-43.64013671875,-0.18310546875,-2.13623046875
-0.10205078125,-0.2578125,1.33837890625,-44.37255859375,-2.197265625,-0.42724609375
-0.09912109375,-0.20849609375,1.2216796875,-45.0439453125,-4.2724609375,0.54931640625
